idAbt,idBuy
24921,203340806
24921,205592435
24921,205592439
24921,205844279
24921,205844282
24921,205844283
24921,206160056
24921,206362623
24921,207390682
24921,207514563
24921,207514566
24921,208131008
24921,210252385
24937,90106172
24937,90106210
24937,90140203
24937,90148258
24937,202143942
24937,202973396
24937,203324914
24937,203389382
24937,203900792
24937,204049534
24937,204222662
24937,207390496
24937,207653535
24937,207945552
25036,10363070
25036,50012447
25036,50012453
25036,50017228
25036,201647442
25036,202502745
25036,203930685
25036,205121310
25036,205131849
25036,205690063
25111,202049393
25111,202139744
25111,202139765
25111,203017911
25111,203017912
25111,203884610
25111,204939361
25111,206356229
25111,210251970
25111,210441166
25113,90138609
25113,90140166
25113,203017999
25113,203023505
25113,203024425
25113,203024998
25113,203025423
25113,203087638
25113,203087681
25113,203324800
25113,207390507
25113,207544306
25113,207910387
25113,208033486
25113,208504179
25113,210399745
25113,210399849
25136,201959840
25136,203017999
25136,203022472
25136,203023505
25136,203024425
25136,203025617
25136,203087638
25136,203087681
25136,203088013
25136,203142471
25136,203324800
25136,206639246
25136,206725724
25136,207390506
25136,207390507
25136,207544306
25136,207910387
25136,208033486
25136,208085180
25136,208105630
25136,208295050
25136,208504179
25136,210399745
25136,210399849
25136,210399907
25167,10351869
25167,202041204
25167,202812646
25167,203024425
25167,203087681
25167,203088013
25167,203324800
25167,204254738
25167,204563770
25167,206725724
25167,207390507
25167,207910387
25167,208112358
25167,208504099
25167,208504179
25167,209297154
25167,210399745
25262,10221960
25262,10315184
25262,10333846
25262,10333848
25262,10353206
25262,10388980
25262,10412788
25262,201700823
25262,201744288
25262,204549804
25291,203308084
25291,203324965
25291,203324970
25291,203388612
25291,203884610
25291,204832843
25291,204849801
25291,206356229
25291,206356230
25291,206356232
25291,206356233
25291,206526266
25291,206901652
25318,202049393
25318,202106724
25318,202139744
25318,202139765
25318,202486964
25318,202592699
25318,202870170
25318,203017912
25318,204860316
25318,204939361
25318,205074375
25318,205554287
25318,205664913
25318,208280406
25364,203201060
25364,203340806
25364,203341506
25364,205145879
25364,205844282
25364,205844283
25364,206160056
25364,208656495
25364,208656497
25364,208893658
25388,90120953
25388,90139261
25388,90145560
25388,90145561
25388,90145568
25388,202143942
25388,202827684
25388,202827713
25388,202827715
25388,207899810
25413,10382243
25413,90049795
25413,90128026
25413,203347464
25413,204563763
25413,205467942
25413,207390171
25413,207390644
25413,207965387
25413,208289993
25532,202049393
25532,202106724
25532,202486964
25532,202592699
25532,202870170
25532,203087319
25532,205664913
25532,206898357
25532,206898358
25532,208280406
25550,90120953
25550,90131941
25550,90137168
25550,90139261
25550,90145560
25550,90145561
25550,90145568
25550,90145584
25550,90145586
25550,90148258
25550,202827684
25550,202827713
25550,202827715
25550,204080936
25550,204222897
25550,204222915
25550,204230770
25550,208042911
25670,90139860
25670,202899996
25670,203389465
25670,204254634
25670,204443417
25670,205844265
25670,207390184
25670,207552185
25670,208656497
25670,208972043
25732,202479411
25732,202479417
25732,202861078
25732,203201060
25732,203340806
25732,203341506
25732,204226641
25732,205145879
25732,205592439
25732,205844282
25732,206160056
25732,206362623
25732,207390682
25749,90106172
25749,90120953
25749,90131941
25749,90137168
25749,90139261
25749,90145560
25749,90145561
25749,90145568
25749,90145584
25749,90145586
25749,90148258
25749,202143942
25749,202827684
25749,202827713
25749,202827715
25749,204049534
25749,204080936
25749,204222897
25749,204222915
25749,204230770
25749,207390496
25749,207899810
25749,208042911
25776,90114631
25776,202473822
25776,203340806
25776,205592439
25776,205844282
25776,205844283
25776,206160056
25776,206725966
25776,207514567
25776,207514568
25788,90142591
25788,202026554
25788,202067544
25788,203340555
25788,203343197
25788,203396327
25788,204587803
25788,204587971
25788,207502093
25788,207645242
25788,208893656
25788,208930722
25788,209194240
25797,90105156
25797,202870172
25797,202870173
25797,203086405
25797,203087865
25797,203870569
25797,204053338
25797,204297424
25797,204416098
25797,205986339
25797,207686035
25797,208941080
25813,202973389
25813,202973396
25813,203900180
25813,203900792
25813,203934122
25813,205131849
25813,205852250
25813,206887553
25813,207391434
25813,207907430
25813,208042911
25814,90137168
25814,90139261
25814,90145561
25814,90145584
25814,202973389
25814,202973396
25814,203900180
25814,203900792
25814,205131849
25814,207907430
25814,208042911
25814,208504394
25829,90120953
25829,90131941
25829,90139261
25829,90145560
25829,90145561
25829,90145568
25829,90145584
25829,90145586
25829,202827684
25829,202827713
25829,202827715
25829,204080936
25829,204222897
25829,204222915
25829,204230770
25829,207899810
25829,207899814
25855,202870174
25855,203086405
25855,203087865
25855,203870569
25855,204053338
25855,204071217
25855,204219387
25855,204297424
25855,204558176
25855,205106048
25855,205521002
25855,205986339
25855,206928359
25855,207535170
25855,207536226
25855,208270234
25855,209002546
25855,209890796
25857,90105156
25857,202870171
25857,202870172
25857,202870177
25857,202870184
25857,203087865
25857,204053338
25857,205106048
25857,206928359
25857,207536226
25857,208941079
25857,208941080
25858,202870171
25858,202870172
25858,202870177
25858,202870184
25858,203087865
25858,204053338
25858,204219387
25858,205106048
25858,206928359
25858,208941079
25858,208941080
25902,202479411
25902,202479417
25902,202479418
25902,202861078
25902,203201060
25902,203341506
25902,204226641
25902,205145879
25902,205844282
25902,205844283
25902,206160056
25905,202479411
25905,202479417
25905,202479418
25905,203201060
25905,203340806
25905,204226641
25905,205145879
25905,205844282
25905,205844283
25905,206160056
25905,207514563
25950,202486964
25950,202592699
25950,202870170
25950,202870171
25950,202870172
25950,203086405
25950,203087865
25950,203870569
25950,204219387
25950,204297424
25950,204587909
25950,205074375
25950,205664913
25950,205986339
25950,206928359
25950,208280406
25950,208941080
25950,209002546
25990,203150909
25990,203151779
25990,203915639
25990,204264643
25990,208117918
25990,208117919
25990,208294904
25990,208455791
25990,208455792
25990,210245837
25990,210435439
25990,210521578
26059,202870174
26059,203086405
26059,203087865
26059,203870569
26059,204053338
26059,204219387
26059,204297424
26059,205106048
26059,205521002
26059,205986339
26059,206928359
26059,208270234
26059,209002546
26059,209890796
26082,204274644
26082,204274645
26082,204274660
26082,204569292
26082,208456185
26082,208456199
26082,208456233
26082,208456262
26082,208715736
26082,208715855
26117,202041195
26117,202041204
26117,202870170
26117,203069939
26117,203086857
26117,204587909
26117,204939361
26117,205777541
26117,206481908
26117,206722263
26137,202045875
26137,202845629
26137,202900041
26137,203888987
26137,204272122
26137,204519849
26137,204559210
26137,204559211
26137,204559213
26137,204559214
26137,210461432
26241,203111424
26241,204274660
26241,204569292
26241,204636071
26241,204792886
26241,205664972
26241,208456185
26241,208456199
26241,208456215
26241,208456233
26241,208456262
26241,208715747
26241,208715855
26310,90145444
26310,202812567
26310,203459314
26310,204448530
26310,205691190
26310,207907548
26310,207907550
26310,207907555
26310,207907557
26310,207907559
26310,208344063
26346,202537952
26346,202537962
26346,202537967
26346,202900025
26346,204419878
26346,206179525
26346,206854515
26346,206854516
26346,207538225
26346,207543188
26346,207543189
26346,207543201
26350,90138537
26350,202537952
26350,202537962
26350,202537967
26350,202537969
26350,202635701
26350,202900025
26350,204419878
26350,206179521
26350,206854515
26350,206854516
26350,207538225
26444,10377226
26444,50012453
26444,90139860
26444,90141687
26444,203340101
26444,203407043
26444,203407045
26444,203920144
26444,205886768
26444,207979206
26445,90105654
26445,203340101
26445,203407043
26445,203407045
26445,203445879
26445,203651765
26445,203920144
26445,203930685
26445,205809367
26445,205886768
26461,10346525
26461,10365096
26461,200924629
26461,202046565
26461,202104453
26461,202899626
26461,203514371
26461,206462228
26461,206576716
26461,206576717
26461,208226470
26525,90144996
26525,202812620
26525,202812646
26525,203459314
26525,203921172
26525,204793090
26525,205761530
26525,207390309
26525,207464920
26525,207464921
26563,202125720
26563,202434158
26563,203405815
26563,204222207
26563,207390617
26563,207542598
26563,208653765
26563,208653767
26563,208653775
26563,209871973
26563,210404123
26615,201935116
26615,201935171
26615,202145734
26615,202238311
26615,203069939
26615,203329569
26615,205505156
26615,206481908
26615,206780877
26615,206892248
26617,201692665
26617,201692695
26617,201692705
26617,201953025
26617,201953029
26617,203185276
26617,203388440
26617,203514304
26617,203514305
26617,204736197
26617,209122918
26622,90049752
26622,90139585
26622,90139860
26622,90140498
26622,90141687
26622,202451162
26622,202785722
26622,203201062
26622,203340101
26622,203396159
26622,203407045
26622,207390671
26622,207979206
26695,90148541
26695,202479411
26695,202479417
26695,202479418
26695,203340806
26695,205592435
26695,205592439
26695,205844283
26695,206160056
26695,207390665
26695,208154853
26695,208154854
26805,202973389
26805,202973396
26805,203900180
26805,203900792
26805,203934122
26805,205852250
26805,206887553
26805,207907430
26805,208042911
26805,208504394
26861,203308084
26861,203324965
26861,203324970
26861,203388612
26861,203884610
26861,203928709
26861,206356229
26861,206356230
26861,206356232
26861,206356233
26861,206359209
26861,206526266
26861,206761808
26861,206901652
26861,207533462
26891,202870170
26891,202870171
26891,202870172
26891,202870173
26891,202870174
26891,202870177
26891,202870184
26891,203086405
26891,203087865
26891,203870569
26891,204053338
26891,204071217
26891,204219387
26891,204297424
26891,204416098
26891,204558176
26891,205106048
26891,205521002
26891,205986339
26891,206928359
26891,207536226
26891,208270234
26891,208941074
26891,208941075
26891,208941080
26891,209002546
26891,209890796
26929,10246269
26929,90049928
26929,201854347
26929,203407043
26929,203445879
26929,203651765
26929,203920144
26929,205131849
26929,205516750
26929,205809367
26929,208085175
26930,10246269
26930,10360978
26930,201854347
26930,203407043
26930,203445879
26930,203651765
26930,203920144
26930,205516750
26930,205809367
26930,205835447
27091,202985803
27091,203111424
27091,203131412
27091,203131413
27091,203136113
27091,203379250
27091,204644752
27091,204792886
